category,name,phone,address,latitude,longitude,opening_hours,rental_info,description
9223,羽球場,新興國小育樂中心(風雨教室),05-6900143,雲林縣臺西鄉和豐村復興路53號,23.7398520998346,120.222782492638,一二三四五六日,付費對外場地租借,場館名稱為育樂中心(但實際為風雨教室)，興建於民國90年，位於本校校園內，主要為學生集會或室內體育課之用，92年鋪PU增設羽球場，周邊為兒童遊戲器材區。
9224,籃球場,新興國小籃球場,05-6900143,雲林縣臺西鄉和豐村復興路53號,23.7397440688783,120.222744941711,一二三四五六日,付費對外場地租借,本籃球場現有兩座，第一座新建於民國68年，為水泥鋪面，民國80年再整建為PU綜合球場(網球場、躲避球場及籃球場)，民國83年於旁邊空地再新建一座綜合球場，兩座籃球場於民國94年整修PU，使用至今，目前周邊有兒童遊戲設施設供學生上課及社區民眾使用。
9225,田徑/跑道,臺西國小田徑場,0909258052,雲林縣臺西鄉台西村民權路9號,23.7018495205837,120.199117981647,六日,免費對外場地租借,"本PU跑道位於臺西國小內,旁有籃球場,很多學生和民眾都前來使用"
9227,籃球場,臺西國小綜合球場,05-6982045#13,雲林縣臺西鄉台西村民權路9號,23.7016683446453,120.1991555329,一二三四五六日,付費對外場地租借,"本場地位於臺西國小內,旁有PU跑道,全年開放,專供學生及民眾使用"
9228,排球場,臺西國小活動中心,05-6982045,雲林縣臺西鄉台西村民權路9號,23.7017418361863,120.199176991227,六日,付費對外場地租借,"本場地位於臺西國小內,平時不開放,若有外借,需依雲林縣場地借租辦法,依固定費率租借"
9229,排球場,褒忠國小室外綜合球場,05-6341219#046,雲林縣褒忠鄉埔姜村中勝路72號,23.7011479633999,120.310045480728,一三,付費對外場地租借,雲林縣褒忠國小活動中心建於民國84年，為學生活動主要室內場地 ，其它功用為羽球場，小學排球場，場地為磨石子地板場地。
9230,籃球場,褒忠國小室外綜合球場,05-6341219#046,雲林縣褒忠鄉埔姜村中勝路72號,23.7011479633999,120.310045480728,六日,免費對外場地租借,雲林縣褒忠國小活動中心建於民國84年，為學生活動主要室內場地 ，其它功用為羽球場，小學排球場，場地為磨石子地板場地。
9231,田徑/跑道,褒忠鄉田徑場,05-6972005,634雲林縣褒忠鄉中勝路72號(褒忠國小),23.700135458128,120.311300327272,一二三四五六日,不開放對外場地租借,本運動操場位於褒忠國中、褒忠國小內，周邊另有學校籃球場、褒忠國中排球館等設施。
9232,田徑/跑道,潮厝國小田徑場,05-6972644,雲林縣褒忠鄉潮厝村96號,23.720375617427,120.338358879089,六日,付費對外場地租借,本廠興建於於民國64年位於潮厝國小內周邊有跑道與兒童遊樂設施
9233,籃球場,龍巖國小籃球場,05-6972454,雲林縣褒忠鄉民生路28巷15號,23.7225330210192,120.307078957558,一二三四五六日,免費對外場地租借,學生籃球活動練習及躲避球等其他團體或個人運動項目練習場所
9234,棒壘球場,龍巖國小棒球場,05-6972454,雲林縣褒忠鄉民生路28巷15號,23.7225084652741,120.307121872902,一二三四五六日,免費對外場地租借,學校棒球場專為學學棒壘球運動使用，目前由學生樂樂棒球隊以此為訓練場所。 
9235,田徑/跑道,龍巖國小田徑場,05-6972454,雲林縣褒忠鄉民生路28巷15號,23.7225119848962,120.307062864304,一二三四五六日,不開放對外場地租借,為一簡易學生上課用或附近居民平日休閒及運動之場所
9236,籃球場,褒忠國中籃球場,05-6972056,雲林縣褒忠鄉中勝路62號,23.6993145637963,120.310689210892,一二三四五六日,免費對外場地租借,打造良好的運動場地，提供給社區民眾安全的運動空間。
9237,田徑/跑道,復興國小田徑場,05-6972490,雲林縣褒忠鄉新湖村復興路71號,23.7043640254738,120.283620357513,一二三四五六日,不開放對外場地租借,本場(館)興建於民國78年，位於學校內，周邊另有兒童遊戲設施、戶外體健設施等休閒設施。
9238,籃球場,復興國小田徑場,05-6972490,雲林縣褒忠鄉新湖村復興路71號,23.7043640254738,120.283620357513,一二三四五六日,不開放對外場地租借,本場(館)興建於民國78年，位於學校內，周邊另有兒童遊戲設施、戶外體健設施等休閒設施。
9239,籃球場,褒忠國中活動中心,05-6972056#2046,雲林縣褒忠鄉中勝路62號,23.6994029801753,120.311365127563,一二三四五六日,免費對外場地租借,本場(館)興建於民國90年，位於雲林縣立褒忠國民中學內，周邊緊鄰縣立褒忠國小及鄉立托兒所。
9240,排球場,褒忠國中活動中心,05-6972056#2046,雲林縣褒忠鄉中勝路62號,23.6994029801753,120.311365127563,六日,付費對外場地租借,本場(館)興建於民國90年，位於雲林縣立褒忠國民中學內，周邊緊鄰縣立褒忠國小及鄉立托兒所。
9241,棒壘球場,褒忠國小棒壘球場,05-6341219,雲林縣褒忠鄉埔姜村中勝路72號,23.7006562268584,120.310215371755,六日,免費對外場地租借,適用於棒壘球練習場或縣內學生賽事
9242,棒壘球場,室外多功能球場,05-2855331#250,嘉義市西區新民路601號,23.4640731818555,120.438876271182,六日,免費對外場地租借,棒、壘室外打擊場
9243,棒壘球場,嘉義市垂楊國小紅土簡易棒球場,0920603276,嘉義市西區垂楊路605號,23.4727253480621,120.438737869263,一二三四五六日,不開放對外場地租借,簡易紅土棒球場，最主要是針對學校棒球隊放學後來做訓練，平常上課時，班級也可做為其他課程來使用。(如樂樂棒球等)
9244,健身房,歐格瑪健身中心,05-2163688,嘉義市西區康樂街107號2樓,23.4747557322945,120.447760820389,一二三四五六日,付費對外場地租借,範例：本場(館)興建於民國○年，位於○○公園內，周邊另有兒童遊戲設施、戶外體健設施等休閒設施。
9245,棒壘球場,博愛國小棒球場,05-2322863,嘉義市西區友愛路613號,23.4906920603478,120.437965393066,,付費對外場地租借,本場興建於民國82年。是一個適合國小學生棒壘球運動的場地 
9246,足球場,育人足球場,05-2351595#651,嘉義市西區育人路211號,23.4725858023599,120.415740609169,,不開放對外場地租借,"一般足球場,進行校內及育樂營足球教學活動,平時為學生體育課上課場地"
9247,籃球場,戶外籃球場,05-2351595#651,嘉義市西區育人路211號,23.4727151626236,120.415799711736,,不開放對外場地租借,一般室外籃球場一般室外籃球場一般室外籃球場一般室外籃球場
9248,健身房,TRUE YOGA FITNESS 全真瑜珈健身嘉義館,05-3200099,嘉義市西區文化路299號6-7樓,23.4853033266876,120.447909831385,一二三四五六日,不開放對外場地租借,本場(館)興建於民國○年，位於○○公園內，周邊另有兒童遊戲設施、戶外體健設施等休閒設施。
9249,田徑/跑道,北園國小操場,05-2371330#212,嘉義市西區北湖里北社尾路168號,23.4945294804967,120.425439476967,一二三四五六日,不開放對外場地租借,五道田徑賽道，200公尺 
9250,健身房,Curves 嘉義中正公園店,05-2239933,嘉義市西區民權路396號,23.4821853807895,120.447908341885,,不開放對外場地租借,
9251,健身房,無所畏懼拳擊館,05-2251661,嘉義市西區中正路588號,23.478836632431,120.44530332746,,不開放對外場地租借,
9252,健身房,心原點運動工作室（輕運動教室）,05-2330232,嘉義市德陽街31號,23.4835900785441,120.43297380209,,不開放對外場地租借,
9253,籃球場,國立嘉義特殊教育學校籃球場,05-2858549#303,[600]嘉義市西區世賢路二段123號,23.4809897768685,120.421185493469,一二三四五,不開放對外場地租借,本場(館)興建於民國88年，位於國立嘉義啟智學校內，周邊另有港坪運動公園、田徑場設施等休閒設施。
9254,田徑/跑道,樂活運動站,05-2858549#303,[600]嘉義市西區世賢路二段123號,23.4811078616888,120.421223044395,一二三四五,不開放對外場地租借,本場(館)興建於民國88年，位於國立嘉義特殊教育學校內，周邊另有港坪運動公園、戶外體健設施等休閒設施。
9255,足球場,樂活運動站,05-2858549#303,[600]嘉義市西區世賢路二段123號,23.4811078616888,120.421223044395,一二三四五,不開放對外場地租借,本場(館)興建於民國88年，位於國立嘉義特殊教育學校內，周邊另有港坪運動公園、戶外體健設施等休閒設施。
9256,籃球場,樂活運動站,05-2858549#303,[600]嘉義市西區世賢路二段123號,23.4810192980835,120.421121120453,一二三四五,不開放對外場地租借,本場(館)興建於民國87年，位於國立嘉義啟智學校內，周邊另有港坪運動公園、戶外田徑場設施等休閒設施。
9257,羽球場,樂活運動站,05-2858549#303,[600]嘉義市西區世賢路二段123號,23.4810192980835,120.421121120453,一二三四五,不開放對外場地租借,本場(館)興建於民國87年，位於國立嘉義啟智學校內，周邊另有港坪運動公園、戶外田徑場設施等休閒設施。
9258,羽球場,民生國中活動中心,05-2855331#610,嘉義市西區新民路601號,23.4650263594694,120.439002514104,,付費對外場地租借,本場館興建與民國92年，位於民生國中內，館內有辦公室一間、會議室兩間、綜合球場一座、看台約500座位。
9259,田徑/跑道,北園國中田徑場,05-2374673#120,嘉義市西區北湖里雙園街280號,23.4959521018256,120.426689386368,一二三四五六日,不開放對外場地租借,本田徑場興建於民國86年，位於本校校區內，周邊另有露天簡易藍球場2處設施。 
9260,籃球場,北園國中田徑場,05-2374673#120,嘉義市西區北湖里雙園街280號,23.4959521018256,120.426689386368,一二三四五六日,不開放對外場地租借,本田徑場興建於民國86年，位於本校校區內，周邊另有露天簡易藍球場2處設施。 
9261,田徑/跑道,博愛國小操場,05-2322863#251,嘉義市西區友愛路822號,23.4902492739115,120.443871617317,一二三四五六日,免費對外場地租借,本場館興建於民國89年5月，位於博愛國小校內。
9262,籃球場,博愛國小籃球場,05-2322863#251,嘉義市西區友愛路822號,23.49083924561,120.443277954619,一二三四五六日,免費對外場地租借,興建於民國91年，位於博愛國小內，供學生上課使用，可進行籃球及躲避球運動。
9263,田徑/跑道,育人國小田徑場,05-2351595#651,嘉義市西區育人路211號,23.4723250147274,120.416480898857,一二三四五六日,不開放對外場地租借,嘉義市育人國小田徑場興建於民國89年 平日僅供學校教職員工及學生使用，假日則對外開放。
9265,田徑/跑道,僑平國小田徑場,05-2333746#705,嘉義市西區德安路10號,23.4843551528135,120.431249141693,一二三四五六日,免費對外場地租借,本校操場為PU跑道，周邊有體能設施及遊戲器材區及綜合球場〈籃球、排球、躲避球〉
9267,籃球場,大同國小綜合球場,05-2222114#123,嘉義市成功街15號,23.4709029749842,120.445722341537,一二三四五六日,不開放對外場地租借,本綜合球場包含2面籃球場 1面排球場或3面躲避球場
9268,排球場,大同國小綜合球場,05-2222114#123,嘉義市成功街15號,23.4709029749842,120.445722341537,一二三四五六日,不開放對外場地租借,本綜合球場包含2面籃球場 1面排球場或3面躲避球場
9269,足球場,大同國小操場,05-2222114#123,嘉義市西區成功街15號,23.470656847284,120.445491671562,一二三四五六日,不開放對外場地租借,本運動場為紅砂土跑道 內徑全長160公尺 中間為草坪區作為足球場
9270,排球場,玉山國中排球場,05-2357980#210,嘉義市西區友忠路1號,23.4682422146372,120.425123463382,一二三四五六日,不開放對外場地租借,本排球場興建於103年，位於玉山國中內，有2座PU完整場地。
9271,籃球場,玉山國中籃球場,05-2357980,嘉義市西區友忠路1號,23.4689248872961,120.424876213074,一二三四五六日,不開放對外場地租借,本籃球場完工於103年，共有3面PU全場場地。
9272,籃球場,玉山國中體育館,05-2357980,嘉義市西區友忠路1號,23.4680825854665,120.425215839731,,不開放對外場地租借,本場館完工於民國103年，位於嘉義市玉山國中內，館內有籃球場、排球場、羽球場...等設施。
9273,排球場,玉山國中體育館,05-2357980,嘉義市西區友忠路1號,23.4680825854665,120.425215839731,,不開放對外場地租借,本場館完工於民國103年，位於嘉義市玉山國中內，館內有籃球場、排球場、羽球場...等設施。
9274,羽球場,玉山國中體育館,05-2357980,嘉義市西區友忠路1號,23.4680825854665,120.425215839731,,不開放對外場地租借,本場館完工於民國103年，位於嘉義市玉山國中內，館內有籃球場、排球場、羽球場...等設施。
